domain	total	ok	redirect	not_found	error
www.biodiversitylibrary.org	1396	1391	5	0	0
doi.org	271	0	155	6	110
www.jstor.org	71	34	0	0	37
biodiversitylibrary.org	42	0	42	0	0
www.zobodat.at	32	31	0	0	1
gallica.bnf.fr	28	28	0	0	0
www.biotaxa.org	23	22	0	1	0
www.google.com	23	22	1	0	0
www.researchgate.net	21	3	1	0	17
brittlebooks.library.illinois.edu	16	16	0	0	0
www.persee.fr	13	13	0	0	0
babel.hathitrust.org	13	2	0	0	11
hdl.handle.net	12	0	9	0	3
www.buprestidae.de	11	11	0	0	0
www.aemnp.eu	11	10	1	0	0
dx.doi.org	10	0	7	1	2
digitalcommons.unl.edu	10	3	5	0	2
digitallibrary.amnh.org	8	7	1	0	0
publication.nhmus.hu	7	7	0	0	0
repository.naturalis.nl	6	6	0	0	0
archive.org	6	6	0	0	0
www.linneenne-lyon.org	5	5	0	0	0
books.google.com.co	5	5	0	0	0
sea-entomologia.org	5	5	0	0	0
books.google.com	5	0	5	0	0
catalog.hathitrust.org	4	0	0	0	4
zookeys.pensoft.net	4	4	0	0	0
repositorio.unal.edu.co	3	3	0	0	0
www.archive.org	3	0	3	0	0
revistas.unal.edu.co	3	3	0	0	0
www.ingentaconnect.com	3	2	1	0	0
cerambycids.com	3	0	3	0	0
brill.com	3	0	0	0	3
bioone.org	3	1	0	0	2
sar.fld.czu.cz	3	3	0	0	0
(unknown)	3	0	0	0	3
academic.oup.com	3	0	0	0	3
www.digitale-sammlungen.de	3	3	0	0	0
books.google.fr	3	3	0	0	0
www.scielo.org.co	3	1	0	0	2
www.redalyc.org	3	1	0	0	2
www.scielo.org.mx	3	1	1	0	1
www.zin.ru	3	3	0	0	0
biblio.naturalsciences.be	2	2	0	0	0
vip.ucaldas.edu.co	2	0	0	0	2
scholar.valpo.edu	2	0	2	0	0
repository.si.edu	2	2	0	0	0
www.scielo.br	2	0	2	0	0
digital.nls.uk	2	2	0	0	0
digital.slub-dresden.de	2	0	2	0	0
digital.csic.es	2	2	0	0	0
journals.co.za	2	0	0	0	2
frankfiedler.com	2	2	0	0	0
naldc.nal.usda.gov	2	0	1	1	0
crisomelidosibericos.com	2	2	0	0	0
resjournals.onlinelibrary.wiley.com	2	0	0	0	2
deepblue.lib.umich.edu	2	2	0	0	0
www.digitalniknihovna.cz	2	0	2	0	0
zs.thulb.uni-jena.de	2	2	0	0	0
www.insectachile.cl	2	0	2	0	0
dialnet.unirioja.es	2	2	0	0	0
coleoptera-neotropical.org	2	2	0	0	0
www.sciencedirect.com	2	2	0	0	0
rchn.biologiachile.cl	2	2	0	0	0
www.entomoljournal.com	2	2	0	0	0
www.bio-nica.info	2	2	0	0	0
publicaciones.fcnym.unlp.edu.ar	2	2	0	0	0
produccioncientificaluz.org	1	1	0	0	0
repositorio.inpa.gov.br	1	1	0	0	0
bdtd.inpa.gov.br	1	0	0	0	1
digitalrepository.unm.edu	1	1	0	0	0
books.google.bj	1	1	0	0	0
revistas.ucr.ac.cr	1	0	1	0	0
www.sswento.org	1	1	0	0	0
www.deutsche-digitale-bibliothek.de	1	0	0	0	1
books.google.mg	1	1	0	0	0
alpineentomology.pensoft.net	1	1	0	0	0
cdnsciencepub.com	1	0	0	0	1
www.sea-socios.com	1	1	0	0	0
revista.macn.gob.ar	1	0	1	0	0
www.biodiversidad.gob.mx	1	1	0	0	0
revistaaccb.org	1	1	0	0	0
waterbeetles.eu	1	1	0	0	0
bdigital.unal.edu.co	1	0	0	0	1
ref.scielo.org	1	0	0	0	1
publicaciones.fedepalma.org	1	1	0	0	0
citeseerx.ist.psu.edu	1	0	0	1	0
colposdigital.colpos.mx	1	1	0	0	0
revista.ib.unam.mx	1	0	1	0	0
www.ibiologia.unam.mx	1	1	0	0	0
www.fundacionlasalle.org.ve	1	0	0	0	1
rcin.org.pl	1	1	0	0	0
linnean-online.org	1	0	1	0	0
coleonet.de	1	0	0	1	0
getd.libs.uga.edu	1	0	0	0	1
docplayer.net	1	0	1	0	0
pdfslide.us	1	0	0	1	0
bibliotecadigital.exactas.uba.ar	1	1	0	0	0
rave.ohiolink.edu	1	0	1	0	0
www.waterbeetles.eu	1	1	0	0	0
weevil.myspecies.info	1	1	0	0	0
saber.ucv.ve	1	0	0	1	0
kmkjournals.com	1	1	0	0	0
kuscholarworks.ku.edu	1	1	0	0	0
190.15.17.25	1	0	0	0	1
revistasojs.ucaldas.edu.co	1	1	0	0	0
unsm-ento.unl.edu	1	1	0	0	0
ISSN 0569-4450; enlace a contenidos: http	1	0	0	0	1
horizon.documentation.ird.fr	1	1	0	0	0
ISSN 2221-6421	1	0	0	0	1
publikace.nm.cz	1	1	0	0	0
www.publish.csiro.au	1	0	1	0	0
old.ssc-ras.ru	1	0	0	0	1
www.cassidae.uni.wroc.pl	1	0	1	0	0
repositorio.bc.ufg.br	1	0	1	0	0
kramerius.lib.cas.cz	1	0	1	0	0
journals.sagepub.com	1	0	0	0	1
acervodigital.ufpr.br	1	1	0	0	0
www.irmng.org	1	1	0	0	0
copa.acguanacaste.ac.cr	1	1	0	0	0
www.revistas.usp.br	1	0	1	0	0
imedea.uib-csic.es	1	0	0	1	0
www.ufrrj.br	1	1	0	0	0
ISBN 978-954-642-321-4	1	0	0	0	1
gidearchive.blogspot.com	1	1	0	0	0
ISBN 978-954-642-320-7	1	0	0	0	1
ISBN 978-954-642-317-7	1	0	0	0	1
ISBN 978-954-642-318-4	1	0	0	0	1
palms.org	1	1	0	0	0
books.google.com.ec	1	1	0	0	0
core.ac.uk	1	0	0	0	1
biostor.org	1	1	0	0	0
www.agrosavia.co	1	1	0	0	0
repository.agrosavia.co	1	1	0	0	0
www.iosrjournals.org	1	1	0	0	0
www.sil.si.edu	1	0	1	0	0
www.mapress.com	1	1	0	0	0
www.entomologica.es	1	1	0	0	0
mapress.com	1	1	0	0	0
cgspace.cgiar.org	1	1	0	0	0
www.ars.usda.gov	1	1	0	0	0
editorial.agrosavia.co	1	0	1	0	0
www.tandfonline.com	1	0	0	0	1
www.degruyter.com	1	0	1	0	0
leb.daba.lv	1	0	0	0	1
onlinelibrary.wiley.com	1	0	0	0	1
www.coleopsoc.org	1	0	0	0	1
publikationen.ub.uni-frankfurt.de	1	0	1	0	0
faunedefrance.org	1	1	0	0	0
books.google.je	1	1	0	0	0
ISSN 0078-5245	1	0	0	0	1
www.cenicafe.org	1	0	0	0	1
revistas.upr.edu	1	1	0	0	0
www.fragmentaentomol.org	1	0	1	0	0
keep.lib.asu.edu	1	0	0	1	0
academic.uprm.edu	1	0	0	1	0
"https	1	0	0	0	1
opacplus.bsb-muenchen.de	1	0	1	0	0
pfeil-verlag.de	1	1	0	0	0
