domain	count
www.biodiversitylibrary.org	1515
doi.org	326
www.jstor.org	75
biodiversitylibrary.org	61
www.zobodat.at	33
gallica.bnf.fr	29
www.researchgate.net	25
www.google.com	25
www.biotaxa.org	24
brittlebooks.library.illinois.edu	21
www.persee.fr	14
babel.hathitrust.org	14
hdl.handle.net	12
www.aemnp.eu	11
digitalcommons.unl.edu	11
www.buprestidae.de	11
dx.doi.org	10
digitallibrary.amnh.org	8
weevil.myspecies.info	8
publication.nhmus.hu	7
archive.org	6
repository.naturalis.nl	6
sea-entomologia.org	5
books.google.com	5
repositorio.unal.edu.co	5
books.google.com.co	5
www.zin.ru	5
www.linneenne-lyon.org	5
catalog.hathitrust.org	4
zookeys.pensoft.net	4
bdigital.unal.edu.co	4
www.digitale-sammlungen.de	3
brill.com	3
(unknown)	3
bioone.org	3
sar.fld.czu.cz	3
www.ingentaconnect.com	3
cerambycids.com	3
www.archive.org	3
www.scielo.org.mx	3
books.google.fr	3
www.redalyc.org	3
revistas.unal.edu.co	3
academic.oup.com	3
www.scielo.org.co	3
frankfiedler.com	2
biblio.naturalsciences.be	2
vip.ucaldas.edu.co	2
resjournals.onlinelibrary.wiley.com	2
scholar.valpo.edu	2
digital.slub-dresden.de	2
www.digitalniknihovna.cz	2
digital.csic.es	2
www.scielo.br	2
journals.co.za	2
deepblue.lib.umich.edu	2
repository.si.edu	2
digital.nls.uk	2
naldc.nal.usda.gov	2
zs.thulb.uni-jena.de	2
crisomelidosibericos.com	2
rchn.biologiachile.cl	2
www.entomoljournal.com	2
dialnet.unirioja.es	2
www.bio-nica.info	2
publicaciones.fcnym.unlp.edu.ar	2
coleoptera-neotropical.org	2
www.insectachile.cl	2
www.sciencedirect.com	2
cdnsciencepub.com	1
digitalrepository.unm.edu	1
citeseerx.ist.psu.edu	1
ref.scielo.org	1
produccioncientificaluz.org	1
www.ars.usda.gov	1
repositorio.inpa.gov.br	1
waterbeetles.eu	1
bdtd.inpa.gov.br	1
books.google.bj	1
alpineentomology.pensoft.net	1
revistaaccb.org	1
www.cassidae.uni.wroc.pl	1
revistas.ucr.ac.cr	1
revista.macn.gob.ar	1
www.biodiversidad.gob.mx	1
books.google.mg	1
www.sea-socios.com	1
www.deutsche-digitale-bibliothek.de	1
revista.ib.unam.mx	1
www.publish.csiro.au	1
www.ibiologia.unam.mx	1
www.fundacionlasalle.org.ve	1
rcin.org.pl	1
linnean-online.org	1
coleonet.de	1
getd.libs.uga.edu	1
docplayer.net	1
pdfslide.us	1
bibliotecadigital.exactas.uba.ar	1
rave.ohiolink.edu	1
www.waterbeetles.eu	1
www.sswento.org	1
saber.ucv.ve	1
kmkjournals.com	1
kuscholarworks.ku.edu	1
190.15.17.25	1
revistasojs.ucaldas.edu.co	1
unsm-ento.unl.edu	1
ISSN 0569-4450; enlace a contenidos: http	1
horizon.documentation.ird.fr	1
ISSN 2221-6421	1
publicaciones.fedepalma.org	1
old.ssc-ras.ru	1
publikace.nm.cz	1
books.google.com.ec	1
kramerius.lib.cas.cz	1
acervodigital.ufpr.br	1
www.irmng.org	1
copa.acguanacaste.ac.cr	1
imedea.uib-csic.es	1
www.ufrrj.br	1
www.revistas.usp.br	1
repositorio.bc.ufg.br	1
cgspace.cgiar.org	1
gidearchive.blogspot.com	1
ISBN 978-954-642-321-4	1
ISBN 978-954-642-320-7	1
ISBN 978-954-642-317-7	1
ISBN 978-954-642-318-4	1
palms.org	1
colposdigital.colpos.mx	1
core.ac.uk	1
biostor.org	1
www.agrosavia.co	1
journals.sagepub.com	1
www.iosrjournals.org	1
www.degruyter.com	1
www.coleopsoc.org	1
www.mapress.com	1
mapress.com	1
repository.agrosavia.co	1
www.entomologica.es	1
editorial.agrosavia.co	1
www.tandfonline.com	1
revistas.upr.edu	1
leb.daba.lv	1
onlinelibrary.wiley.com	1
publikationen.ub.uni-frankfurt.de	1
www.sil.si.edu	1
books.google.je	1
ISSN 0078-5245	1
www.cenicafe.org	1
www.fragmentaentomol.org	1
keep.lib.asu.edu	1
academic.uprm.edu	1
"https	1
faunedefrance.org	1
opacplus.bsb-muenchen.de	1
pfeil-verlag.de	1
